Enrolled,Entry Semester,Citizenship Status,Continent,Country,Program 1 Category,Degree Type,Degree 1,Dual Degree,Campus Tour,Open House,Spring Preview,President's Reception,Virtual Call
1,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Applied Gender Studies,1,0,1,0,1,1
0,Fall 2023,FN,Asia,Philippines,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,1
0,Summer 2023,FN,Asia,Iran,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Applied Gender Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,Master's,MA in Art,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Nigeria,SAH,Master's,MA in Art,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,SAH,Master's,MA in Art,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,SAH,Master's,MA in Art,1,0,0,0,1,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Art,1,0,0,0,0,0
1,Summer 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
1,Spring 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,1,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Spring 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
1,Spring 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Spring 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,1,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,1,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,1,0,0,0,0
0,Spring 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
0,Summer 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Cultural Studies,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,1,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,1,0,0,1
1,Summer 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,1
1,Summer 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,1,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,1,1,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,FN,Asia,India,SAH,Master's,MA in English,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,1,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,1,0,0
0,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
1,Spring 2023,FN,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in English,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in History,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,1,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,0
0,Summer 2023,FN,Asia,China,SAH,Master's,MA in History,1,0,0,1,1,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in History,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,0
0,Spring 2023,US,North America,United States,SAH,Master's,MA in History,1,0,1,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,0
1,Fall 2023,FN,North America,United States,SAH,Master's,MA in History,1,0,0,0,0,1
1,Fall 2023,FN,Asia,China,SAH,Master's,MA in History,1,0,0,1,1,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Spring 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
1,Spring 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,1,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,1,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,1,1,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,1,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in History & Archival Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Islamic Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,Master's,MA in Islamic Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,Master's,MA in Islamic Studies,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Music,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Music,1,0,0,0,0,0
0,Summer 2023,FN,Asia,Malaysia,SAH,Master's,MA in Music,0,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,0,1,1,0
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Nigeria,SAH,Master's,MA in Religion,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Ghana,SAH,Master's,MA in Religion,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,1,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion,1,0,1,0,0,1
1,Spring 2023,US,North America,United States,SAH,Master's,MA in Religion & American Politics,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Religion & American Politics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SAH,Master's,MA in Religion & American Politics,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Women's & Gender Studies in Religion,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Master's,MA in Women's & Gender Studies in Religion,1,0,0,0,0,0
1,Spring 2023,US,North America,United States,SAH,Master's,MA in Women's & Gender Studies in Religion,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,1,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,1,0,1,1,1
0,Spring 2023,US,North America,United States,SAH,PhD,PhD in Cultural Studies,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,1,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,1,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,0
1,Fall 2023,PR,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,1,1
0,Spring 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,1
1,Fall 2023,FN,North America,United States,SAH,PhD,PhD in English,1,0,0,1,1,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,1,1,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,1,0,1
0,Spring 2023,US,North America,United States,SAH,PhD,PhD in English,1,1,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in English,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in History,1,1,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in History,1,0,0,0,0,1
0,Summer 2023,FN,South America,Brazil,SAH,PhD,PhD in History,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SAH,PhD,PhD in History,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in History,1,0,0,1,1,0
1,Spring 2023,PR,North America,United States,SAH,PhD,PhD in History,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in History,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Musicology,1,0,0,1,1,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Musicology,1,0,1,1,1,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Musicology,1,0,1,1,0,1
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Musicology,1,1,0,0,0,1
0,Summer 2023,FN,Asia,China,SAH,PhD,PhD in Musicology,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SAH,PhD,PhD in Musicology,1,0,0,0,0,1
1,Fall 2023,FN,Asia,China,SAH,PhD,PhD in Musicology,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,1,1,1,1
0,Fall 2023,FN,Africa,Ghana,SAH,PhD,PhD in Religion,1,0,0,0,1,1
0,Summer 2023,FN,Asia,Iran,SAH,PhD,PhD in Religion,0,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,SAH,PhD,PhD in Religion,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,0
1,Spring 2023,PR,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,PhD,PhD in Religion,1,0,0,1,0,0
0,Spring 2023,FN,Asia,Pakistan,SAH,PhD,PhD in Religion/Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,1
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,1
1,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,1,0,1,1,1
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,1
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Summer 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,0,0,0,0,0,1
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
1,Fall 2023,FN,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Europe,United Kingdom,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
1,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,1
0,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Doctor of Musical Arts,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
1,Spring 2023,NA,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Iran,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,FN,Europe,Kazakhstan,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,1
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
1,Fall 2023,FN,Asia,China,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,1
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Fall 2023,PR,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
1,Fall 2023,PR,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Summer 2023,FN,Asia,Iran,SAH,Professional Doctorate,Master of Fine Arts,0,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,0
0,Fall 2023,PR,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,1
0,Fall 2023,FN,Africa,Nigeria,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,1,1
1,Fall 2023,US,North America,United States,SAH,Professional Doctorate,Master of Fine Arts,1,0,0,1,0,1
0,Summer 2023,FN,Asia,Iran,SCGH,Master's,Master of Public Health,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SCGH,Master's,Master of Public Health,1,0,0,0,0,0
